Quality,#1 ID,#2 ID,#1 String,#2 String,Hamming,MLIPNS,JaroWinkler,Jaro,StrCmp95,Jaccard,Sorensen,Tversky,Overlap,Cosine,RatcliffObershelp,EntropyNCD,BZ2NCD,LZMANCD,ZLIBNCD,Prefix,Postfix,NormalizedLevenshtein,MetricLCS,NGram
0,3058482,3058386,Part of the accord was the implementation of a special health council that would monitor health spending and progress in reforming the health system.,A key portion of the accord was the implementation of a special council to monitor health spending  set goals for the system and measure progress in reforming health care.,0.040935672514619936,0,0.7841434706763101,0.7841434706763101,0.20943188600314677,0.7877094972067039,0.88125,0.7877094972067039,0.9463087248322147,0.8833400536035074,0.76875,0.9947732205115999,0.49242424242424243,0.7419354838709677,0.6302521008403361,0,1,0.5964912280701755,0.2807017543859649,0.41812865497076024
1,3384269,3383800,Delta personnel at Atlanta's Hartsfield-Jackson International Airport scrambled all day to find alternate flights including seats on other airlines for passengers.,Delta personnel at Hartsfield-Jackson International Airport were scrambling all day to find alternate flights -- even on other airlines  when necessary -- to move the inconvenienced passengers.,0.1295336787564767,0,0.8604633892735909,0.7674389821226515,0.13480484205841847,0.7450980392156863,0.8539325842696629,0.7450980392156863,0.9325153374233128,0.8569808774365596,0.7584269662921348,0.9914725419927769,0.538961038961039,0.7142857142857143,0.6071428571428572,19,12,0.6113989637305699,0.2953367875647669,0.3911917098445596
1,713992,713965,Three undocumented immigrants were found dead inside a railroad hopper car Tuesday  two days after fellow immigrants escaped the sweltering car and left behind their weakened companions.,The remains of three illegal immigrants were found Tuesday in a sweltering railroad car after fellow immigrants escaped and left their weakened companions behind.,0.07526881720430112,0,0.8351468921361395,0.7939336151701744,0.16122660294703306,0.8125,0.896551724137931,0.8125,0.9629629629629629,0.8986914687663685,0.6781609195402298,0.9961450199368203,0.48275862068965514,0.7171717171717171,0.5813953488372092,2,1,0.5053763440860215,0.3602150537634409,0.5
1,2425362,2425341,A company spokeswoman declined to say how much Qwest receives in annual revenue from government contracts.,A Qwest spokeswoman  Kate Varden  declined to say how much in sales the company received from the United States government.,0.06504065040650409,0,0.7940839597075215,0.7426049496344019,0.18571263694924212,0.7348484848484849,0.8471615720524017,0.7348484848484849,0.9150943396226415,0.8495055996092369,0.5938864628820961,0.9905339454667311,0.4774774774774775,0.654320987654321,0.5523809523809524,2,1,0.46341463414634143,0.4390243902439024,0.5447154471544715
1,1201425,1201329,For the week ended June 15  a total of 28.2 million DVDs were rented in the United States  compared with 27.3 million VHS cassettes.,The Video Software Dealers Association said 28.2 million DVDs were rented out last week  compared to 27.3 million VHS cassettes.,0.09090909090909094,0,0.75023819039014,0.75023819039014,0.23318565115440115,0.7449664429530202,0.8538461538461538,0.7449664429530202,0.8671875,0.8539472186691208,0.6692307692307692,0.9915999394935011,0.45599999999999996,0.6867469879518072,0.5982142857142857,0,28,0.5909090909090908,0.3257575757575758,0.42803030303030304
0,222535,222564,Genentech Inc.  the world's second-biggest biotechnology company  and Xoma Ltd. said their Rapitva drug failed to help patients with rheumatoid arthritis in a study.,Genentech Inc.  the world's second-largest biotechnology company  and Xoma Ltd. said they will terminate Phase II testing of their Raptiva rheumatoid-arthritis drug after finding no benefit for patients.,0.4482758620689655,0,0.887312577477495,0.8121876291291583,0.11250705190935062,0.7864077669902912,0.8804347826086957,0.7864077669902912,0.9818181818181818,0.8851666105019521,0.657608695652174,0.9961199224860174,0.44171779141104295,0.6991150442477876,0.5789473684210527,35,1,0.5960591133004927,0.3645320197044335,0.4088669950738916
0,1039162,1038840,PeopleSoft will commit $863 million in cash and issue 52.6 million new shares  the companies said.,The new deal would be valued at $1.75 billion  including $863 million in cash and 52.6 million PeopleSoft shares.,0.03539823008849563,0,0.7098238604744725,0.7098238604744725,0.2726837637709951,0.7016129032258065,0.8246445497630331,0.7016129032258065,0.8877551020408163,0.8267362736526189,0.5687203791469194,0.9707795019541672,0.5267857142857143,0.6266666666666667,0.5408163265306123,0,1,0.35398230088495575,0.4690265486725663,0.6769911504424779
1,1151084,1151062,Federal prosecutors  the Securities and Exchange Commission  and the mortgage company's regulator launched investigations into Freddie Mac's shake-up.,The Securities and Exchange Commission and the U.S. Attorney have opened investigations into Freddie Mac over its accounting practices.,0.07333333333333336,0,0.7393518518518518,0.7393518518518518,0.23284191508581742,0.7272727272727273,0.8421052631578947,0.7272727272727273,0.8888888888888888,0.8432740427115678,0.6385964912280702,0.9814174817636216,0.446969696969697,0.6483516483516483,0.5630252100840336,0,1,0.4866666666666667,0.3666666666666667,0.53
1,2885844,2885779,Forecasters predict the storm will reach Earth at 3 p.m. eastern time Friday and could last up to 18 hours.,It is expected to reach Earth about 3 p.m. EDT Friday  and its effects could last 12 to 18 hours.,0.04672897196261683,0,0.7436779767733146,0.7436779767733146,0.22667351810814562,0.7288135593220338,0.8431372549019608,0.7288135593220338,0.8865979381443299,0.844152080688638,0.6568627450980392,0.9708220595562115,0.5142857142857142,0.6533333333333333,0.5434782608695652,0,13,0.4953271028037384,0.3457943925233645,0.5327102803738317
1,3014157,3014190,Yet another big fight has been over a White House proposal to privatize air-traffic control at major airports.,Yet another fight has been waged over a White House proposal to privatize air traffic control at major airports  such as those in Pittsburgh and Philadelphia.,0.11392405063291144,0,0.8525169415675745,0.7541949026126241,0.1465571325064996,0.6855345911949685,0.8134328358208955,0.6855345911949685,0.990909090909091,0.8268021777890875,0.7835820895522388,0.9868172062213738,0.5036496350364963,0.7473684210526316,0.6260162601626016,12,1,0.639240506329114,0.33544303797468356,0.3639240506329114
0,787889,788223,The initial report was made to Modesto Police December 28.,It stems from a Modesto police report.,0.03448275862068961,0,0.6811490586445214,0.6811490586445214,0.2831215970961888,0.5483870967741935,0.7083333333333334,0.5483870967741935,0.8947368421052632,0.7242243488319184,0.5,0.9294170241945364,0.44303797468354433,0.5686274509803921,0.33870967741935487,0,1,0.4137931034482759,0.5689655172413793,0.603448275862069
0,867716,867754,Officers threw him to the ground and handcuffed him  and Reyna dropped a knee into his back  according to testimony.,That's when officers threw him to the ground and handcuffed him  according to testimony.,0.017241379310344862,0,0.7336225780866412,0.7336225780866412,0.27039348617038683,0.7,0.8235294117647058,0.7,0.9545454545454546,0.8313979615881406,0.7352941176470589,0.985682007181508,0.5420560747663552,0.726027397260274,0.6595744680851063,0,25,0.5431034482758621,0.35344827586206895,0.46120689655172414
1,618359,617945,Buoyed by some of the advice imparted by Nicklaus  Howell shot an 8-under 64 for a one-stroke lead over Kenny Perry.,Buoyed by advice imparted by Nicklaus  Howell shot an 8-under 64 on Thursday to enter today's round with a one-stroke lead over Kenny Perry.,0.12142857142857144,0,0.8713004054230787,0.7855006757051312,0.1277537817690395,0.7902097902097902,0.8828125,0.7902097902097902,0.9741379310344828,0.8867178090612616,0.8046875,0.9949614316028628,0.5639097744360902,0.7931034482758621,0.7058823529411764,10,36,0.65,0.26428571428571423,0.3535714285714286
1,126662,126748,Jack Ferry  company spokesman  said a search is ongoing but would not comment on the status.,Company spokesman Jack Ferry said a search is ongoing but declined comment on its status.,0.04347826086956519,0,0.786284856082856,0.786284856082856,0.20105939144953044,0.8469387755102041,0.9171270718232044,0.8469387755102041,0.9325842696629213,0.9172530729327606,0.7734806629834254,0.9920284748178194,0.6354166666666667,0.791044776119403,0.691358024691358,0,8,0.6413043478260869,0.23913043478260865,0.3695652173913043
1,1908352,1908458,After a seven-day trial last year  Thompson found the monument to be an unconstitutional endorsement of religion by the state.,Last year  Thompson ruled that the monument was an unconstitutional endorsement of religion by the state.,0.05555555555555558,0,0.7815592903828197,0.7815592903828197,0.21431704936559315,0.7906976744186046,0.8831168831168831,0.7906976744186046,0.9714285714285714,0.8867889026274117,0.8051948051948052,0.9911102319041863,0.5431034482758621,0.7721518987341772,0.6732673267326732,0,58,0.6904761904761905,0.26190476190476186,0.3134920634920635
0,1785196,1785461,They reported symptoms of fever  headache  rash and muscle aches.,Symptoms include a stiff neck  fever  headache and sensitivity to light.,0.02777777777777779,0,0.6754128146985291,0.6754128146985291,0.2753561253561254,0.611764705882353,0.7591240875912408,0.611764705882353,0.8,0.7601169500660919,0.49635036496350365,0.9559409107766965,0.5125,0.5932203389830508,0.48571428571428577,0,1,0.33333333333333337,0.5138888888888888,0.6736111111111112
0,2173826,2173501,Today  he will find out whether he is still in the running to buy back the U.S. entertainment business of troubled Vivendi Universal SA.,An investment group led by former Seagram Inc. boss Edgar Bronfman Jr. is still in the running to buy the U.S. entertainment assets of Vivendi Universal SA.,0.05769230769230771,0,0.7283056812468577,0.7283056812468577,0.2517312431487938,0.6976744186046512,0.821917808219178,0.6976744186046512,0.8823529411764706,0.8238525545716346,0.636986301369863,0.9791773666259626,0.4130434782608695,0.6421052631578947,0.5161290322580645,0,22,0.5064102564102564,0.3846153846153846,0.5096153846153846
1,2375776,2375807,The victims were not identified  although authorities said at least one of the bodies had been there about a year.,The two victims buried in the yard were not identified  though authorities said at least one has been there about a year.,0.06611570247933884,0,0.8875279106858054,0.8125465178096757,0.11042772219805719,0.8951612903225806,0.9446808510638298,0.8951612903225806,0.9736842105263158,0.9451002280506184,0.825531914893617,0.9980951183809404,0.5607476635514019,0.8227848101265822,0.71875,4,25,0.6694214876033058,0.19834710743801653,0.3347107438016529
1,269089,268884,"Ahold Chairman Henny de Ruiter offered shareholders at the meeting his ""sincere apologies"" for the scandal.","Board Chairman Henny de Ruiter offered shareholders at the meeting his ""sincere apologies"" for events at Foodservice and elsewhere in the embattled group.",0.5974025974025974,0,0.8709760526900361,0.8709760526900361,0.2543795768094834,0.6838709677419355,0.8122605363984674,0.6838709677419355,0.9906542056074766,0.8257595708163221,0.7586206896551724,0.9914792621306339,0.4852941176470589,0.7204301075268817,0.6638655462184874,0,1,0.6558441558441559,0.33766233766233766,0.36688311688311687
1,2537987,2538021,Retailers J.C. Penney Co. Inc.JCP.N and Walgreen Co.WAG.N kick things off early in the week.,Retailers J.C. Penney Co. Inc. JCP.N and Walgreen Co. WAG.N kick things off on Monday.,0.34782608695652173,0,0.903965222384501,0.8399420373075018,0.092100513050968,0.8350515463917526,0.9101123595505618,0.8350515463917526,0.9418604651162791,0.9106298445869079,0.8651685393258427,0.99507214091991,0.696969696969697,0.7971014492753623,0.7471264367816092,30,1,0.8152173913043479,0.1630434782608695,0.1956521739130435
1,2980690,2980538,Defense lawyers had objected in pretrial hearings to the videotape and the photo  saying they were too unclear to identify Muhammad.,Defense lawyers had objected in earlier hearings to showing the videotape and the photo  saying they were too unclear to identify the person in them.,0.24161073825503354,0,0.8933699410209477,0.8222832350349129,0.10234390888753309,0.8129032258064516,0.896797153024911,0.8129032258064516,0.9545454545454546,0.8984428261706464,0.8612099644128114,0.987648028444515,0.5454545454545454,0.8352941176470589,0.7247706422018348,32,1,0.785234899328859,0.18791946308724827,0.2214765100671141
0,130265,129786,The Nasdaq Composite Index rose 19.67  or 1.3 percent  to 1523.71  its highest since June 18.,The S&P 500 had climbed 16 percent since its March low and yesterday closed at its highest since Dec. 2.,0.07692307692307687,0,0.6681121745637876,0.6681121745637876,0.1701529057185266,0.5511811023622047,0.7106598984771574,0.5511811023622047,0.7526881720430108,0.7117703554343235,0.49746192893401014,0.9586571110722029,0.43243243243243246,0.536231884057971,0.42553191489361697,4,1,0.3557692307692307,0.5288461538461539,0.6442307692307693
1,261718,261828,"The American decision provoked an angry reaction from the European Commission  which described the move as ""legally unwarranted  economically unfounded and politically unhelpful"".","The European Commission  the EU's powerful executive body  described the move as ""legally unwarranted  economically unfounded and politically unhelpful.""",0.15083798882681565,0,0.862588139603109,0.7709802326718482,0.1309787805188214,0.7754010695187166,0.8734939759036144,0.7754010695187166,0.9477124183006536,0.876184914074288,0.7289156626506024,0.9885860608961518,0.5034965034965035,0.7473684210526316,0.6818181818181819,4,0,0.6424581005586592,0.3240223463687151,0.36033519553072624
1,2776609,2776659,The petition alleges that Huletts unfair sales have damaged the U.S. industry  sending market prices below sustainable levels.,Those unfair sales have damaged the US industry by eroding market prices below sustainable levels  says Alcoa.,0.0714285714285714,0,0.8095509719039131,0.7619387148798914,0.17568491639079875,0.7611940298507462,0.864406779661017,0.7611940298507462,0.9272727272727272,0.8664002254439634,0.7796610169491526,0.988613942077082,0.5210084033613445,0.7590361445783133,0.6699029126213591,2,1,0.626984126984127,0.25396825396825395,0.4007936507936508
1,261957,261729,Australia Chile  Colombia  El Salvador  Honduras  Mexico  New Zealand  Peru and Uruguay will also support the challenge.,Nine other countries  including Australia  Chile  Colombia  El Salvador and Mexico  are supporting the case.,0.05833333333333335,0,0.7475213185694285,0.7475213185694285,0.23799949609473414,0.7538461538461538,0.8596491228070176,0.7538461538461538,0.9074074074074074,0.8608422519347255,0.5964912280701754,0.9793956520283815,0.4224137931034483,0.6296296296296297,0.5188679245283019,0,2,0.30000000000000004,0.42500000000000004,0.7291666666666666
1,925534,925489,Gateway will release new Profile 4 systems with the new Intel technology on Wednesday.,Gateway's all-in-one PC  the Profile 4  also now features the new Intel technology.,0.17441860465116277,0,0.8673247252576196,0.7788745420960327,0.11585022259580957,0.7422680412371134,0.8520710059171598,0.7422680412371134,0.8674698795180723,0.8522052878384301,0.6153846153846154,0.9801774621344197,0.5054945054945055,0.6507936507936508,0.5609756097560976,7,2,0.4767441860465116,0.37209302325581395,0.5232558139534884
1,1478533,1478601,"The government and private technology experts warned Wednesday that hackers plan to attack thousands of Web sites on Sunday in a loosely coordinated ""contest"" that could disrupt Internet traffic.","THE US government and private technology experts have warned that hackers plan to attack thousands of websites on Sunday in a loosely co-ordinated ""contest"" that could disrupt Internet traffic.",0.05641025641025643,0,0.8422085010092699,0.8246761122325221,0.0937178622567224,0.9207920792079208,0.9587628865979382,0.9207920792079208,0.9637305699481865,0.9587756241629423,0.9329896907216495,0.9873504497624229,0.6273291925465838,0.8691588785046729,0.7862068965517242,1,56,0.9076923076923077,0.07179487179487176,0.10512820512820513
1,725698,725404,Mrs. Clinton said she was incredulous that he would endanger their marriage and family.,She hadn't believed he would jeopardize their marriage and family.,0.05747126436781613,0,0.6846321655759042,0.6846321655759042,0.29070010449320804,0.59375,0.7450980392156863,0.59375,0.8636363636363636,0.7522172033416511,0.6274509803921569,0.9732734167011281,0.41758241758241754,0.6,0.5128205128205128,0,27,0.5057471264367817,0.4482758620689655,0.5114942528735632
0,2484347,2484159,Ray Brent Marsh  29  faces multiple counts of burial service fraud  making false statements  abuse of a dead body and theft.,Ray Brent Marsh  29  also faces charges of abuse of a body  and theft.,0.17741935483870963,0,0.8490128898684299,0.7483548164473831,0.1495378347692513,0.552,0.711340206185567,0.552,0.9857142857142858,0.7406094140283834,0.6082474226804123,0.9617997920132656,0.49586776859504134,0.5802469135802469,0.44660194174757284,21,11,0.4838709677419355,0.5,0.5443548387096774
0,1607342,1607469,Schroeder cancelled his Italian holiday after Stefani refused to apologise for the slurs  which came after Berlusconi compared a German politician to a Nazi concentration camp guard.,Stefani's remarks further stoked tension after Italian Prime Minister Silvio Berlusconi last week compared a German member of the European Parliament to a Nazi concentration camp guard.,0.07027027027027022,0,0.7865924855165362,0.762880539462818,0.21282994771674013,0.7559808612440191,0.8610354223433242,0.7559808612440191,0.8681318681318682,0.8610641912375299,0.5286103542234333,0.9807334701878448,0.3825503355704698,0.6190476190476191,0.46808510638297873,1,36,0.3891891891891892,0.427027027027027,0.6162162162162163
1,243700,243946,Tony winners will be announced June 8 at the Radio City Music Hall in New York.,Winners will be announced in a June 8 ceremony broadcast on CBS from Radio City Music Hall.,0.1208791208791209,0,0.7404024928539102,0.7404024928539102,0.24413693929906877,0.7171717171717171,0.8352941176470589,0.7171717171717171,0.8987341772151899,0.8373829364292303,0.6823529411764706,0.9822747425599696,0.5728155339805825,0.6811594202898551,0.6046511627906976,0,1,0.4505494505494505,0.3626373626373627,0.5714285714285714
1,1240372,1240326,"Revenues for ""The Hulk"" came in well below those of last month's Marvel Comics adaptation  ""X2: X-Men United "" which grossed $85.6 million in its opening weekend.",The Hulk trailed last month's Marvel Comics adaptation  X2: X-Men United  which grossed $85.6-million in its opening weekend.,0.0679012345679012,0,0.7599482083709725,0.7599482083709725,0.22921168322794339,0.75,0.8571428571428571,0.75,0.984,0.8643558937793571,0.8292682926829268,0.9915014536884647,0.5,0.7373737373737373,0.6739130434782609,0,31,0.7407407407407407,0.25308641975308643,0.2777777777777778
1,1983012,1983180,Tony-award winning dancer and actor Gregory Hines died of cancer Saturday in Los Angeles.,Hines died yesterday in Los Angeles of cancer  publicist Allen Eichorn said.,0.0561797752808989,0,0.6739881069715489,0.6739881069715489,0.2851092795190223,0.6019417475728155,0.7515151515151515,0.6019417475728155,0.8157894736842105,0.7538585937829861,0.4,0.9793656514523335,0.4838709677419355,0.5692307692307692,0.5365853658536586,0,1,0.2584269662921348,0.5842696629213483,0.7471910112359551
1,1088209,1088238,In April  it had forecast operating earnings in the range of 60 to 80 cents a share.,Kodak expects earnings of 5 cents to 25 cents a share in the quarter.,0.0714285714285714,0,0.7028807025058899,0.7028807025058899,0.2951809809381022,0.6105263157894737,0.7581699346405228,0.6105263157894737,0.8405797101449275,0.761840059364464,0.48366013071895425,0.9733826135424367,0.47126436781609193,0.6190476190476191,0.4342105263157895,0,1,0.27380952380952384,0.5476190476190477,0.7440476190476191
1,1703443,1703477,Hampton Township is a few miles northeast of Bay City  about 100 miles away.,Hampton Township is located a few kilometers northeast of Bay City  near Michigan's Thumb.,0.25555555555555554,0,0.8840565027592455,0.8067608379320759,0.11580042830079884,0.7473684210526316,0.8554216867469879,0.7473684210526316,0.9342105263157895,0.8584802292968472,0.7228915662650602,0.9672869696875259,0.5588235294117647,0.7014925373134329,0.5882352941176471,20,1,0.6333333333333333,0.33333333333333337,0.37777777777777777
1,941626,941679,And his justification for the bombing was that while it caused short-term material damage  it was for the long-term moral good of Bali.,And he justified bombing Bali by saying that while it had caused material devastation  it was for the island's long-term moral good.,0.11851851851851847,0,0.8711188811188811,0.7851981351981352,0.12353146853146857,0.7919463087248322,0.8838951310861424,0.7919463087248322,0.8939393939393939,0.8839509307851398,0.7265917602996255,0.9870194034480536,0.5210084033613445,0.7108433734939759,0.5849056603773585,5,1,0.5407407407407407,0.28148148148148144,0.4703703703703704
1,3085927,3085530,It indicates  Robert said  “that terrorists really don’t care who they attack.,It also indicates the terrorists really don't care who they attack.,0.08974358974358976,0,0.8536331164689374,0.7909044520984819,0.14442467151422378,0.8125,0.896551724137931,0.8125,0.9701492537313433,0.8991427647725282,0.8275862068965517,0.9852445533433718,0.5473684210526315,0.6825396825396826,0.625,3,23,0.7051282051282051,0.23076923076923073,0.30128205128205127
1,2746528,2746712,The Supreme Court long ago held that students could not be compelled to join in the pledge.,The U.S. Supreme Court has previously ruled that students are not compelled to say the Pledge of Allegiance.,0.08333333333333337,0,0.8467057784130956,0.7445096306884925,0.1459956123370757,0.7155172413793104,0.8341708542713567,0.7155172413793104,0.9120879120879121,0.8372314201918434,0.6633165829145728,0.9639649136010855,0.4954128440366973,0.6164383561643836,0.4787234042553191,4,2,0.5277777777777778,0.37962962962962965,0.48148148148148145
0,1140029,1140085,"Kids  adults  booksellers and postal workers all are preparing for ""Harry Potter and the Order of the Phoenix.""","The crates are full of hardback copies of ""Harry Potter and the Order of the Phoenix.""",0.036036036036036,0,0.7288675079372754,0.7288675079372754,0.2668718468247464,0.6554621848739496,0.7918781725888325,0.6554621848739496,0.9069767441860465,0.7983326433436332,0.5685279187817259,0.9874494772356379,0.5181818181818182,0.6338028169014085,0.5425531914893618,0,45,0.5585585585585586,0.4144144144144144,0.46846846846846846
0,1787122,1787292,Colgate shares closed Monday at $56.30 on the New York Stock Exchange.,Colgate shares were down 30 cents at $56 in morning trade on the New York Stock Exchange.,0.1910112359550562,0,0.8687042171311834,0.781173695218639,0.12360374691550269,0.7096774193548387,0.8301886792452831,0.7096774193548387,0.9428571428571428,0.8361802627314886,0.7044025157232704,0.9783582220115135,0.5588235294117647,0.6716417910447761,0.611764705882353,15,32,0.6292134831460674,0.348314606741573,0.3707865168539326
1,3450953,3450981,Iraq's nuclear program had been dismantled and there was no convincing evidence it was being revived  the report said.,"Iraq's nuclear program had been dismantled  and there ""was no convincing evidence of its reconstitution.""",0.3728813559322034,0,0.8945273405972558,0.8242122343287597,0.09903147699757864,0.7559055118110236,0.8609865470852018,0.7559055118110236,0.9142857142857143,0.8624532832910802,0.8071748878923767,0.9846886043279272,0.5514018691588785,0.7662337662337663,0.6666666666666667,43,0,0.7203389830508475,0.22881355932203384,0.2796610169491525
1,2902707,2902760,Cadbury Schweppes plc plans to cut 5500 jobs and shut factories after a 4.9 billion ($A11.9 billion) acquisition spree over the past three years inflated costs.,Cadbury Schweppes has unveiled plans to slash 5 500 jobs and 20 percent of its factories over four years to cut costs brought about by an acquisition spree.,0.16874999999999996,0,0.8651392008235075,0.7752320013725124,0.12884325285420173,0.7853107344632768,0.879746835443038,0.7853107344632768,0.8910256410256411,0.8798173251539354,0.5506329113924051,0.973285406877995,0.4217687074829932,0.6421052631578947,0.4769230769230769,18,1,0.33125000000000004,0.45625000000000004,0.68125
1,1813375,1813388,These foods have an almost identical effect on lowering cholesterol as the original cholesterol-lowering drugs.,We have now proven that these foods have an almost identical effect on lowering cholesterol as the original cholesterol-reducing drugs.,0.059259259259259234,0,0.7830074723041084,0.7830074723041084,0.20715564048897372,0.7956204379562044,0.8861788617886179,0.7956204379562044,0.9819819819819819,0.8904265978691672,0.8617886178861789,0.9929060079134371,0.6272727272727272,0.8271604938271605,0.7524752475247525,0,10,0.7777777777777778,0.2148148148148148,0.22592592592592592
1,3119302,3119544,"State Supreme Court Justice Ira Gammerman said in court this morning  ""It was an ill-conceived lawsuit.""","New York Supreme Court Justice Ira Gammerman said in his statement that the lawsuit was ""ill-conceived.""",0.08653846153846156,0,0.8488420181968569,0.8488420181968569,0.12877867746288796,0.808695652173913,0.8942307692307693,0.808695652173913,0.8942307692307693,0.8942307692307693,0.6923076923076923,0.9888651453083704,0.6330275229357798,0.726027397260274,0.6595744680851063,0,2,0.5769230769230769,0.2692307692307693,0.4326923076923077
1,981815,981922,The former president also gave numerous speeches in 2002 without compensation  said his spokesman Jim Kennedy.,His spokesman Jim Kennedy said the former president also gave more than 70 speeches in 2002 without compensation.,0.10619469026548678,0,0.7855138611206254,0.7855138611206254,0.20522355254786273,0.905982905982906,0.9506726457399103,0.905982905982906,0.9636363636363636,0.95075868422197,0.6278026905829597,0.9948095366692956,0.6929824561403508,0.8734177215189873,0.7676767676767677,0,1,0.33628318584070793,0.37168141592920356,0.672566371681416
1,1496052,1496255,Mayor Joe T. Parker said late Thursday that the three workers were two men and a woman who were inside the building when the first blast occurred.,The missing workers  two men and a woman  were inside the building when the first blast occurred  Mayor Joe T. Parker said.,0.0547945205479452,0,0.7422665120731442,0.7422665120731442,0.24350462971104114,0.7697368421052632,0.8698884758364313,0.7697368421052632,0.9512195121951219,0.8730857060929139,0.6691449814126395,0.9936241795295006,0.6016260162601625,0.8117647058823529,0.7053571428571428,0,2,0.4452054794520548,0.37671232876712324,0.5684931506849316
0,572164,571428,Kaichen appeared Wednesday in federal court on two bank robbery charges.,She appeared in federal court Wednesday  but did not enter a plea.,0.05555555555555558,0,0.7172558922558924,0.7172558922558924,0.26467652717652734,0.6626506024096386,0.7971014492753623,0.6626506024096386,0.8333333333333334,0.7978559231302818,0.5942028985507246,0.9581807302422609,0.524390243902439,0.6140350877192983,0.5571428571428572,0,1,0.41666666666666663,0.4305555555555556,0.5972222222222222
0,2713980,2713709,The monkeys could track their progress by watching a schematic representation of the arm and its motions on a video screen.,The arm was kept in a separate room  but the monkeys could track their progress by watching a representation of the arm and its motions on a video screen.,0.09090909090909094,0,0.8687668576803832,0.7812780961339719,0.12952928077096593,0.7756410256410257,0.8736462093862816,0.7756410256410257,0.983739837398374,0.8791691780710644,0.8158844765342961,0.993468743026082,0.5846153846153845,0.8021978021978022,0.752212389380531,4,61,0.6688311688311688,0.26623376623376627,0.33116883116883117
0,959616,959471,As a result  24 players broke par in the first round.,Twenty-four players broke par in the first round  the third highest figure in U.S. Open history.,0.05208333333333337,0,0.6525812368972747,0.6525812368972747,0.3490500524109015,0.4752475247524752,0.6442953020134228,0.4752475247524752,0.9056603773584906,0.6729265849104532,0.5234899328859061,0.9570057673974064,0.4742268041237113,0.5522388059701493,0.4767441860465116,0,1,0.36458333333333337,0.5833333333333333,0.6041666666666666
1,1912529,1912650,Magner  who is 54 and known as Marge  has been the consumer group's chief operating officer since April 2002  and sits on Citigroup's management committee.,She has been the consumer unit's chief operating officer since April 2002  and sits on Citigroup's management committee.,0.058064516129032295,0,0.7665694672255635,0.7665694672255635,0.23145763681816822,0.7515923566878981,0.8581818181818182,0.7515923566878981,0.9833333333333333,0.8652179786259844,0.8363636363636363,0.9853926411909498,0.5323741007194245,0.8241758241758241,0.7213114754098361,0,90,0.7419354838709677,0.25161290322580643,0.2645161290322581
0,633744,633768,The Nasdaq composite index advanced 20.59  or 1.3 percent  to 1 616.50  after gaining 5.7 percent last week.,The technology-laced Nasdaq Composite Index <.IXIC> climbed 19.11 points  or 1.2 percent  to 1 615.02.,0.05555555555555558,0,0.6897608082145189,0.6897608082145189,0.16740740740740745,0.6153846153846154,0.7619047619047619,0.6153846153846154,0.7843137254901961,0.762215933966706,0.5428571428571428,0.9623451520187567,0.4070796460176991,0.6266666666666667,0.4607843137254902,4,1,0.25,0.4722222222222222,0.75
1,3313165,3313141,Closed sessions are routinely held at the United Nations tribunal that deals with Balkan war crimes  but usually to protect witnesses's safety.,Closed sessions are routinely held at the U.N. tribunal that deals with Balkan war crimes  but they are usually closed to protect witnesses who fear for their safety.,0.32530120481927716,0,0.8991271257117249,0.8318785428528749,0.09936721040440255,0.8070175438596491,0.8932038834951457,0.8070175438596491,0.965034965034965,0.8956885524449192,0.8349514563106796,0.996875662284547,0.5746268656716418,0.8105263157894737,0.7154471544715447,43,8,0.7168674698795181,0.22289156626506024,0.28313253012048195
1,2122040,2121820,"Although it's unclear whether Sobig was to blame  The New York Times also asked employees at its headquarters yesterday to shut down their computers because of ""system difficulties.""","The New York Times asked employees at its headquarters to shut down their computers yesterday because of ""computing system difficulties.""",0.03296703296703296,0,0.7589060610207025,0.7589060610207025,0.23246162024607708,0.7431693989071039,0.8526645768025078,0.7431693989071039,0.9927007299270073,0.8612771607547501,0.7335423197492164,0.99287911728313,0.4807692307692307,0.7281553398058253,0.6170212765957447,0,21,0.532967032967033,0.3571428571428571,0.4725274725274725
1,3385867,3385835,The incubation period in cattle is four to five years  said Stephen Sundlof of the U.S. Food and Drug Administration.,The incubation period in cattle is four to five years  said Dr. Stephen Sundlof of the Food and Drug Administration (news - web sites).,0.4666666666666667,0,0.9295501574448943,0.8825835957414906,0.07383029852595069,0.8260869565217391,0.9047619047619048,0.8260869565217391,0.9743589743589743,0.9070788404499484,0.8888888888888888,0.9889475209051507,0.6,0.8352941176470589,0.7631578947368421,60,1,0.7925925925925926,0.1703703703703704,0.2111111111111111
1,1657140,1657002,His band in the early 1930's included the pianist Teddy Wilson  the saxophonist Chu Berry  the trombonist J. C. Higginbotham and the drummer Sid Catlett.,His band in the early 1930s included pianist Teddy Wilson  saxophonist Chu Berry  trombonist J.C. Higginbotham and drummer Sid Catlett.,0.20915032679738566,0,0.908322440087146,0.84720406681191,0.09167755991285398,0.8823529411764706,0.9375,0.8823529411764706,1.0,0.9393364366277241,0.9375,0.9932116360041523,0.6564885496183206,0.8620689655172413,0.7868852459016393,26,21,0.8823529411764706,0.11764705882352944,0.12418300653594772
